city_code_LAMAS,address,building_number,lat,lng,flr_area
1200,עמק דותן 31,702575099,31.8984977,35.0227237,779.75
1200,עמק דותן 33,702575107,31.8984356,35.0188002,826.25
1200,דוכיפת 29,702575119,31.8971109,34.9973442,1421.75
1200,תשרי 17,702575212,31.91880849999999,35.0065251,1081
1200,תשרי 19,702575226,31.91880849999999,35.0065251,1071.25
1200,תשרי 21,702575233,31.9143556,35.0106695,1729.75
1200,תשרי 23,702575244,31.91610099999999,35.010042,1757.5
1200,תשרי 25,702575253,31.9179,35.007525,1719.75
1200,תשרי 47,702575281,31.9183262,35.0070125,1320.25
1200,תשרי 45,702575292,31.9183231,35.0070166,1276
1200,תשרי 43,702575301,31.9161626,35.0099638,1356.5
1200,עמק דותן 35,702575423,31.8993378,35.0133556,810
1200,עמק דותן 37,702575438,31.899071,35.0103585,804
1200,עמק דותן 39,702575446,31.8999823,35.0140296,929.75
1200,עמק דותן 29,702575453,31.8999823,35.0140296,792.75
1200,עמק דותן 66,702575460,31.9004712,35.0137546,1034.75
1200,עמק דותן 68,702575477,31.8993285,35.0104725,1034.75
1200,עמק דותן 70,702575487,31.8983191,35.0238658,893.25
1200,עמק דותן 76,702575496,31.899071,35.0108784,799.25
1200,עמק דותן 78,702575504,31.8993544,35.0109034,808
1200,תלתן 23,702575513,31.90334409999999,35.00904,1616.5
1200,תלתן 21,702575520,31.9059531,35.0075403,2831
1200,תלתן 27,702575536,31.90334409999999,35.00904,1416.75
1200,תשרי 42,702575544,31.9155023,35.0103979,1413.75
1200,תלתן 29,702575548,31.90334409999999,35.00904,1416.5
1200,תלתן 31,702575556,31.905345,35.0078176,1405
1200,תשרי 37,702575559,31.91880849999999,35.0065251,3801.75
1200,תלתן 33,702575564,31.9024159,35.0097141,4969
1200,תשרי 46,702575571,31.9183262,35.0070125,1241.75
1200,תשרי 48,702575580,31.9183262,35.0070125,1280.25
1200,תשרי 54,702575587,31.91846099999999,35.006572,1209.5
1200,מבצע דני 2,702575588,31.9052294,35.0019977,1020.5
1200,מבצע דני 4,702575599,31.9052335,35.002433,1020
1200,תלתן 3,702575608,31.9072548,35.00754680000001,2336.75
1200,חסידה 17,702575630,31.8963425,34.9940643,1909.25
1200,חסידה 23,702575666,31.8963425,34.9940643,1898
1200,חסידה 26,702575681,31.8965737,34.9948281,1440
1200,חסידה 24,702575702,31.8965737,34.9948281,2540
1200,עמק דותן 80,702575812,31.8983191,35.0238658,813.75
1200,עמק דותן 82,702575820,31.898602,35.019894,1016.75
1200,עמק דותן 84,702575825,31.8999112,35.0166575,1225
1200,עמק דותן 86,702575835,31.900126,35.0131684,918.25
1200,עמק דותן 56,702575843,31.8991634,35.0111169,1405.75
1200,עמק דותן 21,702575849,31.8986729,35.0224978,626
1200,עמק דותן 50,702575885,31.8981831,35.0240875,1835.75
1200,תשרי 42,702575918,31.9155023,35.0103979,1413.75
1200,תלתן 5,702575919,31.9069928,35.0077132,2336.75
1200,מבצע דני 6,702575921,31.90529269999999,35.0026284,957.75
1200,תשרי 44,702575928,31.9162217,35.0094977,1344
1200,מבצע דני 8,702575937,31.9052698,35.0028264,973.25
1200,תשרי 46,702575940,31.9183262,35.0070125,1241.75
1200,יחזקאל הנביא 3,702575944,31.9123107,35.0025743,1153.5
1200,תשרי 48,702575950,31.9183262,35.0070125,1280.25
1200,טבת 22,702575959,31.916097100000002,35.0073651,3062
1200,רחל אמנו 29,702575964,31.881175,35.0065341,1335.5
1200,טבת 24,702575971,31.9163129,35.0075549,3355.75
1200,רחל אמנו 27,702575973,31.881175,35.0065341,1197
1200,רחל אמנו 25,702575980,31.881175,35.0065341,1312
1200,טבת 18,702575982,31.9165283,35.0074072,3105
1200,רחל אמנו 23,702575988,31.878631,35.006718,1251.5
1200,טבת 20,702575990,31.9142482,35.0096776,3257.5
1200,יחזקאל הנביא 4,702575994,31.9123518,35.00272,922.25
1200,רחל אמנו 21,702575998,31.88003339999999,35.0101188,1250.25
1200,טבת 12,702576000,31.9158573,35.0071321,2881.75
1200,רחל אמנו 19,702576006,31.8808639,35.0061733,1547
1200,טבת 14,702576007,31.9165283,35.0074072,2599
1200,חסידה 22,702576013,31.8962415,34.9970534,1066
1200,חסידה 20,702576024,31.8958301,34.9982292,1045.75
1200,חסידה 18,702576028,31.8963425,34.9940643,1051.25
1200,חסידה 13,702576047,31.8959082,34.997198,1256.75
1200,חסידה 15,702576057,31.8963425,34.9940643,1014
1200,חסידה 11,702576068,31.8958301,34.9982292,1113.25
1200,חסידה 9,702576080,31.8958301,34.9982292,1976
1200,חסידה 7,702576089,31.8958301,34.9982292,2047.25
1200,חסידה 34,702576099,31.8963425,34.9940643,1237.5
1200,עמק דותן 113,702576234,31.8995302,35.0161436,1769.25
1200,עמק דותן 111,702576247,31.8972565,35.0075575,1747.5
1200,עמק דותן 109,702576256,31.8995302,35.0161436,1671.5
1200,עמק דותן 107,702576261,31.8995302,35.0161436,1643.25
1200,נחל הירמוך 4,702576271,31.8972015,35.0143327,991.75
1200,נחל הירמוך 6,702576279,31.89703669999999,35.0140926,707
1200,נחל הירמוך 8,702576285,31.8968424,35.0137746,853.75
1200,נחל הירמוך 10,702576291,31.8975173,35.0156231,853.75
1200,נחל הירמוך 12,702576299,31.8964184,35.0127064,1513.75
1200,רחל אמנו 17,702576312,31.8808639,35.0061733,1333.5
1200,טבת 4,702576316,31.914448,35.009653,1051.5
1200,יחזקאל הנביא 15,702576322,31.9137065,35.0049828,1104.75
1200,טבת 6,702576326,31.9145346,35.0095786,941.25
1200,רחל אמנו 47,702576330,31.881175,35.0065341,2233.5
1200,טבת 2,702576335,31.914248,35.009667,1110
1200,רחל אמנו 45,702576337,31.881175,35.0065341,2543
1200,יחזקאל הנביא 13,702576343,31.9137065,35.0049828,1949
1200,רחל אמנו 43,702576345,31.8791014,35.006166,2620.5
1200,לוע הארי 6,702576350,31.9044129,35.0101572,1896
1200,יחזקאל הנביא 10,702576352,31.9123042,35.0025705,2688.25
1200,רחל אמנו 41,702576355,31.8796778,35.0097521,2634.25
1200,לוע הארי 14,702576359,31.9051088,35.0080949,1801
1200,יחזקאל הנביא 11,702576362,31.9131187,35.0031886,996.75
1200,לוע הארי 12,702576365,31.90507269999999,35.0080958,2958.75
1200,טבת 5,702576366,31.9145175,35.0090306,1118.25
1200,רחל אמנו 18,702576368,31.8808639,35.0061733,1415
1200,יחזקאל הנביא 9,702576371,31.9129644,35.002957,935.25
1200,לוע הארי 18,702576373,31.9051088,35.0080949,1549.5
1200,טבת 3,702576374,31.914596,35.009071,1220.25
1200,רחל אמנו 16,702576377,31.880339,35.005644,1389.75
1200,טבת 1,702576381,31.915033,35.008058,1284.5
1200,יחזקאל הנביא 7,702576383,31.9127491,35.0028627,959.75
1200,רחל אמנו 14,702576386,31.8782641,35.0073653,1344
1200,לוע הארי 16,702576397,31.9051088,35.0080949,1549.5
1200,טבת 8,702576399,31.914724,35.00945,1046
1200,לוע הארי 10,702576406,31.9039542,35.01124739999999,2904
1200,חסידה 30,702576414,31.8958301,34.9982292,1371
1200,עפרוני 9,702576443,31.8970702,34.9989261,2184
1200,עפרוני 11,702576452,31.89716869999999,34.9993565,3545.5
1200,עפרוני 15,702576461,31.8958735,35.0013035,3277.75
1200,עפרוני 17,702576467,31.8958735,35.0013035,3291
1200,עפרוני 13,702576475,31.8957286,35.001054,3056.5
1200,עפרוני 19,702576488,31.8958735,35.0013035,3168.75
1200,עפרוני 1,702576495,31.8960425,34.9996344,2540
1200,עפרוני 41,702576508,31.8969692,35.0001097,1278
1200,נחל הירמוך 14,702576513,31.8964908,35.0124359,1411.5
1200,נחל הירמוך 16,702576522,31.8964908,35.0124359,1345
1200,נחל הירמוך 23,702576532,31.8966843,35.0123771,1345
1200,נחל הירמוך 21,702576544,31.8965812,35.0132027,1654.5
1200,נחל הירמוך 19,702576555,31.8964908,35.0124359,1176.25
1200,נחל הירמוך 17,702576565,31.8964908,35.0124359,904.5
1200,נחל הירמוך 15,702576574,31.8964908,35.0124359,903.75
1200,נחל הירמוך 13,702576584,31.8964908,35.0124359,1171.25
1200,נחל הירמוך 3,702576599,31.897448,35.0151864,1423.5
1200,נחל הירמוך 5,702576605,31.897345,35.0148359,1124.25
1200,רחל אמנו 39,702576712,31.8808639,35.0061733,2328.75
1200,לוע הארי 8,702576714,31.9045604,35.0097819,1896
1200,טבת 27,702576716,31.9163129,35.0075549,890.25
1200,לוע הארי 7,702576721,31.904231,35.0101675,1760
1200,רחל אמנו 37,702576722,31.8808639,35.0061733,2206.75
1200,טבת 25,702576724,31.9163129,35.0075549,936.5
1200,יחזקאל הנביא 18,702576728,31.9137065,35.0049828,1045.25
1200,רחל אמנו 35,702576729,31.8791099,35.0058479,2283.25
1200,טבת 23,702576733,31.9163129,35.0075549,936.5
1200,לוע הארי 19,702576737,31.9051088,35.0080949,3152
1200,רחל אמנו 33,702576738,31.878526,35.008809,2124.75
1200,טבת 11,702576743,31.9148067,35.008163,1936.75
1200,רחל אמנו 51,702576747,31.8800863,35.0103634,2159.25
1200,טבת 13,702576752,31.9165283,35.0074072,2037.75
1200,רחל אמנו 53,702576756,31.878366,35.008557,2154
1200,לוע הארי 17,702576757,31.9051088,35.0080949,1549.5
1200,טבת 17,702576761,31.9165283,35.0074072,2119.5
1200,טבת 15,702576767,31.9165283,35.0074072,1974.75
1200,רחל אמנו 55,702576770,31.8794457,35.0057958,2366.25
1200,לוע הארי 3,702576773,31.9038955,35.0109278,1674.25
1200,רחל אמנו 57,702576776,31.8808639,35.0061733,2254.5
1200,לוע הארי 5,702576778,31.9039522,35.0107454,1764.25
1200,טבת 19,702576781,31.9165283,35.0074072,1858.25
1200,רחל אמנו 12,702576784,31.8795897,35.009933,1173.75
1200,לוע הארי 15,702576787,31.9051088,35.0080949,1801
1200,טבת 26,702576791,31.9163129,35.0075549,1194.75
1200,רחל אמנו 8,702576793,31.880612,35.010456,843.75
1200,טבת 16,702576795,31.9165283,35.0074072,20749.5
1200,לוע הארי 9,702576798,31.9043866,35.0097841,1896
1200,רחל אמנו 6,702576802,31.8808533,35.0106454,996.25
1200,לוע הארי 20,702576806,31.9040095,35.0110599,2439.25
1200,עפרוני 43,702576818,31.8957039,35.0007844,1221.25
1200,עפרוני 45,702576825,31.8958735,35.0013035,1003.25
1200,עפרוני 4,702576841,31.89647639999999,34.9986584,1048
1200,סלעית 11,702576873,31.89523,34.998197,1311.5
1200,סלעית 9,702576888,31.895152,34.998682,1363.75
1200,סלעית 7,702576897,31.895003,34.998954,1324.75
1200,סלעית 5,702576906,31.894925,34.999297,1375.25
1200,נחל הירמוך 7,702576911,31.8971724,35.0145711,1369
1200,נחל הירמוך 9,702576919,31.8970205,35.01432630000001,1257
1200,נחל הירמוך 11,702576928,31.8968588,35.0140852,1124
1200,עמק החולה 52,702576991,31.8952805,35.0206759,805.75
1200,עמק החולה 54,702576996,31.8956608,35.0174648,805.75
1200,עמק החולה 56,702577005,31.8952599,35.0136358,871.75
1200,רחל אמנו 4,702577109,31.8811743,35.0108017,868.25
1200,ירחים 4,702577115,31.915977,35.0057036,1569.75
1200,רחל אמנו 2,702577118,31.881546,35.010826,1362.25
1200,ירחים 6,702577123,31.915318,35.005405,1624.5
1200,מבצע יונתן 26,702577126,31.9070871,35.0007808,1026
1200,רחל אמנו 59,702577129,31.8808639,35.0061733,2318.5
1200,כחלית ההרים 4,702577130,31.9055407,35.0142574,2228.25
1200,מבצע יונתן 24,702577131,31.9070871,35.0007808,881.5
1200,ירחים 8,702577135,31.9148943,35.005615,1480.75
1200,רחל אמנו 61,702577138,31.879338,35.009385,2336
1200,רחל אמנו 63,702577141,31.8792011,35.006086,2226.25
1200,ירחים 10,702577142,31.9153349,35.0055987,1343
1200,כחלית ההרים 12,702577145,31.905141,35.0110783,3114.75
1200,מבצע יונתן 22,702577148,31.906719,35.0008602,911.5
1200,אפרים 2,702577152,31.8851632,35.0087561,915.75
1200,כחלית ההרים 14,702577154,31.905141,35.0110783,5211.75
1200,מבצע יונתן 20,702577161,31.905704,35.0012721,962.75
1200,אפרים 4,702577165,31.885269,35.00849,1248.5
1200,אפרים 6,702577173,31.885076,35.0089015,1249.75
1200,כחלית ההרים 17,702577174,31.905141,35.0110783,2125.5
1200,כחלית ההרים 15,702577181,31.905141,35.0110783,1099.75
1200,אפרים 8,702577185,31.8848797,35.0090709,921.5
1200,כחלית ההרים 13,702577191,31.905141,35.0110783,1042
1200,כחלית ההרים 11,702577194,31.9050701,35.0121904,908
1200,אפרים 10,702577196,31.8845908,35.0091235,600.25
1200,כחלית ההרים 9,702577203,31.9051208,35.012606,1059
1200,כחלית ההרים 7,702577205,31.9051483,35.0131287,1031.75
1200,שלדג 12,702577232,31.8955634,34.997568,1909.25
1200,שלדג 14,702577241,31.8955634,34.997568,1773
1200,שלדג 1,702577252,31.8954969,34.9976842,2739.5
1200,שלדג 9,702577260,31.895507,34.997838,996
1200,שלדג 2,702577276,31.89686649999999,34.9974386,1253.5
1200,שלדג 4,702577293,31.896601,34.997487,1275.75
1200,שלדג 10,702577302,31.8970136,34.9977735,1333.5
1200,שלדג 6,702577308,31.896569,34.997149,1371.5
1200,עמק החולה 58,702577310,31.89619219999999,35.0108412,836.75
1200,ערער 2,702577316,31.8997805,35.0081161,855
1200,עמק החולה 60,702577320,31.8948445,35.0235743,826.25
1200,ערער 4,702577321,31.8996298,35.0095427,1250.25
1200,עמק החולה 64,702577330,31.8969378,35.0167837,832.5
1200,ערער 6,702577331,31.8995622,35.0088683,1605
1200,עמק החולה 66,702577340,31.8960403,35.0133635,797.5
1200,ערער 8,702577342,31.9003446,35.008029,1307
1200,ערער 10,702577350,31.8995629,35.009413,1131
1200,עמק החולה 20,702577358,31.894744,35.0243168,1377.75
1200,עמק החולה 70,702577368,31.8934713,35.0230918,820
1200,עמק החולה 72,702577378,31.8953911,35.0204219,804.5
1200,ערער 7,702577386,31.8997677,35.0092664,16538.75
1200,ערער 5,702577391,31.8995629,35.009413,16538.75
1200,עמק החולה 74,702577395,31.8955691,35.0171524,789.75
1200,עמק החולה 76,702577403,31.8953346,35.0133939,1771.25
1200,אפרים 7,702577511,31.8842856,35.0091266,918.25
1200,כחלית ההרים 5,702577515,31.9052729,35.0135375,1040.75
1200,אפרים 5,702577524,31.8843873,35.0091256,918.25
1200,כחלית ההרים 8,702577526,31.9053112,35.01291920000001,3186.75
1200,אפרים 3,702577534,31.8844891,35.0091245,953.75
1200,כחלית ההרים 10,702577537,31.9052089,35.0143694,3114.75
1200,כחלית ההרים 3,702577541,31.9053604,35.0140925,4904
1200,אפרים 1,702577545,31.8840527,35.0064303,953.75
1200,כחלית ההרים 16,702577558,31.905141,35.0110783,5211.75
1200,סביון 2,702577564,31.9076261,35.0148852,2275.5
1200,סביון 12,702577568,31.9056449,35.0136443,2096.25
1200,סביון 14,702577575,31.9056449,35.0136443,3186.75
1200,מבצע קדש 25,702577581,31.906765,35.0029099,837
1200,סביון 10,702577583,31.9074069,35.0149141,1783.25
1200,סביון 8,702577591,31.9067361,35.0141587,1679.5
1200,מבצע קדש 23,702577592,31.906765,35.0029099,912.25
1200,סביון 6,702577600,31.9070404,35.0143951,1710
1200,סביון 4,702577608,31.90731,35.0147328,1641.25
1200,חגי ישראל 3,702577616,31.91724,35.006235,3755
1200,חגי ישראל 5,702577625,31.917376,35.006536,3899.25
1200,חגי ישראל 1,702577641,31.9172019,35.0071026,3668.25
1200,צוקית 6,702577673,31.8969083,34.9957179,1622
1200,צוקית 4,702577688,31.896966,34.9957418,1513.25
1200,צוקית 2,702577708,31.8956146,34.9953046,1626.5
1200,עמק החולה 78,702577724,31.8963411,35.0106874,1432.5
1200,עמק החולה 80,702577733,31.8951638,35.0230318,1428.75
1200,עמק החולה 82,702577743,31.8962631,35.0198549,1511
1200,עמק החולה 84,702577752,31.8969877,35.0163984,1531.5
1200,עמק החולה 86,702577762,31.8959321,35.0127478,1390.5
1200,עמק החולה 88,702577771,31.89814489999999,35.0105814,1094.75
1200,עמק החולה 90,702577780,31.89361379999999,35.0227566,1297
1200,עמק החולה 92,702577793,31.8955497,35.0199445,1524
1200,עמק החולה 62,702577800,31.8962475,35.0202563,832.25
1200,עמק החולה 51,702577807,31.8941778,35.0223127,1102.5
1200,סביון 9,702577916,31.9062717,35.0140551,1324.5
1200,סביון 11,702577926,31.905996,35.01383879999999,1277
1200,סביון 13,702577931,31.9056449,35.0136443,945.25
1200,סביון 5,702577955,31.90687,35.0145273,1384.25
1200,סביון 7,702577958,31.9065835,35.0142065,1365.75
1200,סביון 3,702577968,31.9072245,35.0147087,1331.25
1200,צוקית 13,702578016,31.8969083,34.9957179,2102.25
1200,צוקית 11,702578036,31.8969083,34.9957179,2102.25
1200,צוקית 5,702578046,31.8967846,34.9961315,1277.25
1200,צוקית 1,702578052,31.8958758,34.9952936,1225.5
1200,צוקית 3,702578064,31.8970236,34.9957657,1225.5
1200,צוקית 9,702578073,31.8969083,34.9957179,1217.5
1200,עמק החולה 53,702578118,31.8956883,35.0193966,2443.75
1200,עמק החולה 55,702578126,31.8955382,35.0154768,854.25
1200,עמק החולה 57,702578134,31.8953432,35.0119322,822.25
1200,עמק החולה 49,702578139,31.8987182,35.0099826,1211
1200,עמק החולה 47,702578150,31.8961644,35.0120783,1007.5
1200,עמק החולה 45,702578162,31.89690999999999,35.015226,885.75
1200,עמק החולה 43,702578171,31.8962193,35.018987,957.25
1200,עמק החולה 41,702578179,31.8956126,35.0223284,897.75
1200,עמק החולה 39,702578189,31.8970358,35.010103,933.25
1200,עמק החולה 37,702578199,31.89528169999999,35.0121296,910
1200,עמק החולה 35,702578208,31.8956561,35.0160227,875.75
1200,לאה אמנו 81,702578325,31.8834404,35.0036017,1397.75
1200,לאה אמנו 79,702578336,31.88085659999999,35.001866,1291
1200,לאה אמנו 4,702578376,31.884623,35.0048497,2756.5
1200,לאה אמנו 6,702578385,31.8834496,35.0035918,2907.25
1200,לאה אמנו 8,702578393,31.8834408,35.0036022,2825.75
1200,לאה אמנו 10,702578399,31.8854985,35.0055876,2949.75
1200,לאה אמנו 14,702578404,31.8836041,35.0041776,3522.25
1200,עמק החולה 31,702578527,31.8939635,35.0222679,914.25
1200,עמק החולה 6,702578532,31.8948446,35.0235743,1631.75
1200,עמק החולה 2,702578536,31.8947441,35.0243168,1510.25
1200,עמק החולה 4,702578541,31.8948024,35.0237962,1113.5
1200,עמק החולה 3,702578551,31.8934313,35.0238244,1903.5
1200,עמק החולה 5,702578558,31.8933614,35.0233703,875.75
1200,עמק החולה 17,702578567,31.895271,35.012471,2326.5
1200,עמק החולה 7,702578575,31.8934688,35.0230906,1047.5
1200,עמק החולה 9,702578583,31.8936287,35.0227679,1123.25
1200,עמק החולה 11,702578591,31.8938228,35.0223053,952.25
1200,עמק החולה 19,702578600,31.8968669,35.0102205,890
1200,עמק החולה 21,702578607,31.8954363,35.0226006,848.75
1200,לאה אמנו 16,702578710,31.882268,35.002503,3549.5
1200,לאה אמנו 18,702578719,31.8809075,35.0020023,3497.5
1200,לאה אמנו 26,702578729,31.8822216,35.0022596,3278.5
1200,מיכה הנביא 12,702578734,31.9140929,35.00343489999999,737.5
1200,לאה אמנו 24,702578738,31.8811227,35.001007799999996,3540.75
1200,לאה אמנו 22,702578744,31.88235199999999,35.001687,3491.5
1200,לאה אמנו 40,702578755,31.884623,35.0048497,3568.25
1200,לאה אמנו 30,702578779,31.88538539999999,35.0055315,3512.5
1200,מיכה הנביא 4,702578785,31.9136472,35.0023601,926.5
1200,לאה אמנו 32,702578788,31.8840554,35.0047143,3319
1200,לאה אמנו 34,702578792,31.8835047,35.0040638,3753
1200,מיכה הנביא 6,702578796,31.9137561,35.0025756,902.25
1200,לאה אמנו 38,702578803,31.88085659999999,35.001866,3496.25
1200,עמק החולה 23,702578917,31.8958829,35.0192019,882.5
1200,עמק החולה 25,702578925,31.8969682,35.0154287,982
1200,עמק החולה 27,702578934,31.8959775,35.0124246,1257
1200,עמק החולה 29,702578944,31.898468,35.0103789,1046.75
1200,איזדרכת 1,702578949,31.9018223,35.0136263,2092.75
1200,עמק החולה 65,702578952,31.89684489999999,35.0148179,734.5
1200,עמק החולה 67,702578955,31.8962796,35.0112568,751
1200,איזדרכת 2,702578957,31.9016702,35.0136058,1120.75
1200,עמק החולה 69,702578962,31.8987182,35.0099826,875.5
1200,איזדרכת 4,702578964,31.9018402,35.0139894,1119
1200,עמק החולה 59,702578967,31.8971671,35.009854,732.75
1200,איזדרכת 6,702578969,31.9020366,35.0144167,1119
1200,עמק החולה 61,702578977,31.8958515,35.0219816,699.75
1200,איזדרכת 3,702578979,31.9017813,35.0135482,1919
1200,איזדרכת 5,702578983,31.9018838,35.013759,1977.75
1200,עמק החולה 63,702578985,31.8963986,35.0186555,823.5
1200,איזדרכת 7,702578991,31.9019917,35.013992,1852.75
1200,עמק החולה 10,702578995,31.8932664,35.0242201,1350.25
1200,איזדרכת 9,702578999,31.9020996,35.014225,2800.25
1200,עמק החולה 12,702579006,31.8949653,35.0211689,1368.75
1200,מיכה הנביא 8,702579109,31.913865,35.00279099999999,902.25
1200,לאה אמנו 1,702579128,31.8854985,35.0055876,3254.25
1200,אליהו הנביא 7,702579143,31.9111294,35.00563229999999,855
1200,אליהו הנביא 5,702579151,31.9109351,35.0054306,1272.5
1200,אליהו הנביא 9,702579156,31.9113211,35.0058374,1156.25
1200,אליהו הנביא 28,702579167,31.9118094,35.0093786,644
1200,אליהו הנביא 23,702579204,31.9118094,35.0093786,1524.25
1200,איזדרכת 11,702579209,31.9022103,35.0144561,1106.5
1200,עמק החולה 14,702579210,31.8956382,35.0181622,1408.25
1200,עמק החולה 16,702579219,31.8953743,35.0142947,1390
1200,עמק החולה 18,702579228,31.8957415,35.0112618,1347.75
1200,עמק החולה 22,702579238,31.8961829,35.0209361,1297.25
1200,עמק החולה 24,702579249,31.896758,35.0175621,1483.75
1200,עמק החולה 26,702579258,31.8964146,35.0139356,1321.75
1200,עמק החולה 28,702579262,31.8972506,35.0111514,1257
1200,עמק החולה 77,702579299,31.8954173,35.0117363,2132.25
1200,אליהו הנביא 21,702579516,31.9120574,35.0069196,1584.5
1200,אליהו הנביא 25,702579530,31.9118094,35.0093786,1682.5
1200,אליהו הנביא 19,702579541,31.911895,35.0087669,1933.5
1200,אליהו הנביא 29,702579565,31.9118094,35.0093786,824.75
1200,אליהו הנביא 27,702579570,31.9118094,35.0093786,1415.5
1200,אליהו הנביא 13,702579596,31.911895,35.0087669,721.5
1200,עמק החולה 79,702579618,31.897397,35.0096826,2132.25
1200,עמק החולה 73,702579622,31.895536,35.0187445,2011
1200,עמק החולה 75,702579645,31.895414,35.0150437,2011
1200,עמק החולה 99,702579666,31.8976268,35.0095111,1607.5
1200,עמק החולה 101,702579675,31.8978654,35.0092171,1518.5
1200,עמק החולה 95,702579684,31.8954404,35.0147088,1527.25
1200,עמק החולה 97,702579692,31.8955634,35.0114811,1573.75
1200,עמק החולה 87,702579700,31.8967651,35.0115315,1355.5
1200,אליהו הנביא 15,702579911,31.911895,35.0087669,879.5
1200,אליהו הנביא 16,702579930,31.911895,35.0087669,845.5
1200,אליהו הנביא 18,702579939,31.911895,35.0087669,797.5
1200,אליהו הנביא 20,702579946,31.9107296,35.0052292,860.75
1200,אליהו הנביא 22,702579961,31.9115988,35.0086224,830.25
1200,אליהו הנביא 24,702579981,31.9118094,35.0093786,805.75
1200,שומרי החומות 37,702579984,31.9067712,35.0186796,4704.75
1200,שומרי החומות 39,702579991,31.9067712,35.0186796,4704.75
1200,שומרי החומות 41,702579998,31.9095193,35.0166509,4704.75
1200,עמק החולה 89,702580010,31.8987182,35.0099826,1303.75
1200,עמק החולה 91,702580022,31.8947594,35.0214475,1418
1200,עמק החולה 93,702580027,31.8956486,35.0184977,1505.25
1200,עמק החולה 85,702580035,31.8966192,35.0145507,1378.75
1200,עמק החולה 8,702580057,31.8951323,35.0230012,649.5
1200,עמק החולה 40,702580089,31.8948023,35.0237962,1374.5
1200,עמק החולה 38,702580096,31.8958012,35.0108616,1353.25
1200,עמק החולה 42,702580103,31.8962266,35.0205878,1473
1200,עמק האלה 23,702580400,31.9128501,35.0109374,862.75
1200,עמק החולה 44,702580413,31.8968456,35.0174202,1186.5
1200,כליל החורש 28,702580417,31.9005419,35.0167615,875
1200,עמק החולה 32,702580423,31.8951487,35.0209198,1435.75
1200,כליל החורש 42,702580425,31.9021866,35.0149184,1835.75
1200,עמק החולה 34,702580431,31.8956741,35.0177851,1246.5
1200,עמק החולה 36,702580442,31.8953181,35.01391580000001,1301.75
1200,כליל החורש 44,702580465,31.9005111,35.0168076,1835.75
1200,עמק החולה 103,702580491,31.8957922,35.0167915,2902.75
1200,עמק החולה 105,702580504,31.8957922,35.0167915,2902.75
1200,עמק האלה 21,702580711,31.912058,35.0125688,1623
1200,עמק האלה 19,702580734,31.9168798,35.0029393,1623
1200,עמק האלה 17,702580749,31.9150195,35.0040574,904
1200,עמק האלה 55,702580771,31.9134104,35.0056207,914.75
1200,עמק האלה 57,702580779,31.9153048,35.0039184,907
1200,עמק האלה 59,702580793,31.9170607,35.0027197,795.75
1200,נחל עיון 14,702580885,31.8963489,35.0118512,1453.75
1200,שלומציון המלכה 6,702580890,31.8810156,35.0087416,2111.75
1200,נחל עיון 12,702580895,31.8965698,35.0120134,1414.25
1200,שלומציון המלכה 12,702580899,31.880666,35.008832,2454.75
1200,נחל עיון 10,702580904,31.8985869,35.0141067,748.75
1200,שלומציון המלכה 18,702580908,31.8798416,35.0078066,2090
1200,עמק האלה 53,702581127,31.9126779,35.0083808,825.5
1200,עמק האלה 51,702581144,31.9121155,35.0112704,822.25
1200,עמק האלה 49,702581159,31.9148922,35.004938,1217.75
1200,עמק האלה 47,702581163,31.9140835,35.0064847,838
1200,עמק האלה 45,702581171,31.9136305,35.0083795,1185
1200,הלוח העברי 30,702581172,31.9162418,35.0049721,922
1200,הלוח העברי 38,702581178,31.9178507,35.01031940000001,1460
1200,עמק האלה 43,702581183,31.9129736,35.0106155,1218.25
1200,הלוח העברי 36,702581191,31.9178507,35.01031940000001,1415
1200,עמק האלה 41,702581195,31.9122974,35.0125356,771.5
1200,הלוח העברי 32,702581204,31.9178085,35.00661470000001,564
1200,עמק האלה 39,702581206,31.9170607,35.0027197,1081.25
1200,הלוח העברי 11,702581208,31.9169607,35.0052577,1454
1200,נחל עיון 8,702581214,31.89905329999999,35.0126338,777
1200,נחל עיון 6,702581232,31.8990236,35.0127602,742.75
1200,נחל עיון 16,702581242,31.8963489,35.0118512,1298
1200,נחל עיון 18,702581251,31.8963489,35.0118512,1349.25
1200,נחל עיון 20,702581260,31.8991908,35.0138178,1380.5
1200,נחל עיון 22,702581266,31.8974506,35.0115351,1149.25
1200,מנתור 38,702581270,31.9029947,35.0147951,1324
1200,מנתור 1,702581278,31.9039478,35.0157402,964.25
1200,נחל עיון 24,702581285,31.8964514,35.0119476,793
1200,מנתור 3,702581287,31.9042308,35.0161996,1169.5
1200,נחל עיון 26,702581294,31.8964514,35.0119476,758.25
1200,מנתור 5,702581296,31.9040084,35.0159842,1221
1200,מנתור 7,702581301,31.9038512,35.0158407,1206.75
1200,נחל עיון 7,702581303,31.8989303,35.012141,869.25
1200,מנתור 9,702581513,31.9035819,35.0153487,1158.5
1200,נחל עיון 5,702581515,31.898725,35.012587,1083.25
1200,מנתור 11,702581519,31.903426,35.015416,1271.5
1200,נחל עיון 19,702581524,31.8963489,35.0118512,574.5
1200,מנתור 13,702581528,31.9029947,35.0147951,1375.75
1200,נחל עיון 17,702581529,31.8963489,35.0118512,678.25
1200,מנתור 15,702581536,31.9029947,35.0147951,1294
